1.560275875851912242e-01,9.412910495481799714e-03,-6.730429243685787100e-02,-6.719483126299524278e-04,-1.239939536996682162e-01,-9.671827430025144168e-02,7.747512120895698462e-02,-6.726716514245106339e-03,9.107972267984376646e-02,-1.174236464054161655e-01,-2.796708681687702647e-02,5.522481090433927625e-02,8.037219262076771703e-03,-5.383320171193459874e-02,-4.200385479899561986e-02,2.220483367564663954e-02,-1.955220429962839512e-02,1.764536294509384817e-01
1.373537724980330166e-01,2.449892471175602396e-02,-1.087310606836336541e-01,6.460755255588000734e-03,-9.408414027742462160e-02,-1.144384868559202434e-01,9.213331233465527070e-02,1.699789768716018518e-03,6.202986686564162383e-02,-1.265053677423142175e-01,-2.870300884188495966e-02,6.440331700395342251e-02,9.653733154389472840e-03,-4.155849641337198974e-02,-4.823098899995376804e-02,2.517682317167557055e-02,-1.887601225974933072e-02,1.739286822690002121e-01
1.034644851198264770e-01,3.539138189680955671e-02,-1.411204702688764190e-01,1.099675131347824936e-02,-5.658467583797101297e-02,-1.268857910770197217e-01,1.027963512178125399e-01,8.333018855061866126e-03,2.951472734220006791e-02,-1.316657683010651891e-01,-2.872778776548079449e-02,7.205120712956458728e-02,1.115046552278395678e-02,-2.866632668044413051e-02,-5.412311148954758455e-02,2.794733371887651169e-02,-1.819623729050253227e-02,1.712323392068429984e-01
5.996253223812590682e-02,4.022546224552586702e-02,-1.630379639243781931e-01,1.394607485282113764e-02,-1.493968265036870087e-02,-1.331580370342558550e-01,1.099833055018034772e-01,1.642467473484087240e-02,-3.050726056930519459e-03,-1.335298574121509541e-01,-2.730172530701228950e-02,7.852458231187946225e-02,1.287766472675030277e-02,-1.561228157058874855e-02,-6.004280328298677166e-02,3.053916362336724089e-02,-1.730491155266434058e-02,1.683606493560321216e-01
8.762944922504367976e-03,3.897544206390018279e-02,-1.637992536795755127e-01,1.950860494314909238e-02,3.011638789912659056e-02,-1.315763055614492805e-01,1.100746753579451981e-01,2.346761558951281079e-02,-3.618703991752054289e-02,-1.330485902812102439e-01,-2.541751171372297335e-02,8.282175178054425324e-02,1.457289448788726474e-02,-1.492079449122826924e-03,-6.516975517779112492e-02,3.291186798473567932e-02,-1.658479904649964518e-02,1.652784240857888554e-01
-4.467119146630049720e-02,3.393222120556530635e-02,-1.460265220079739468e-01,2.262334908385660315e-02,7.193449587054560890e-02,-1.265903164489201871e-01,1.056332578299389313e-01,2.805349446675192704e-02,-6.937267975007943566e-02,-1.308316400806428248e-01,-2.242322778742865397e-02,8.487182158327161163e-02,1.554818475631675190e-02,1.341926382478658177e-02,-7.018813744973162461e-02,3.479071443104151534e-02,-1.579842062843743802e-02,1.619415498472008830e-01
-9.791881343088490453e-02,2.602610066788558357e-02,-1.074099352434010335e-01,2.102189403845291724e-02,1.037559201452636359e-01,-1.148127008437805768e-01,9.285971311925246552e-02,3.018898911506196284e-02,-1.021715175038381690e-01,-1.242395159164357554e-01,-1.859084267484332337e-02,8.433528880889459844e-02,1.631707129986018426e-02,2.898668132498678773e-02,-7.427356951597151313e-02,3.600277383718997887e-02,-1.467204274763999304e-02,1.582999723275939352e-01
-1.357873206197864335e-01,1.555356880200454463e-02,-5.546088874427094334e-02,1.610719948596794210e-02,1.263786181921510154e-01,-9.614639095788603262e-02,7.315140532153886765e-02,3.277186830988294830e-02,-1.322663516463189470e-01,-1.136603927991760299e-01,-1.456067957210262741e-02,8.091752571710182640e-02,1.689611338147505720e-02,4.441723285957822898e-02,-7.703749522168013009e-02,3.692660423065936143e-02,-1.368351203763350406e-02,1.543804260102690507e-01
-1.570465394338598220e-01,6.171060255869049820e-03,8.000444132500370269e-04,8.085609584595620722e-03,1.388402973890791314e-01,-7.050505673465154444e-02,5.136764842600546194e-02,3.471594377019995847e-02,-1.586134066249984265e-01,-1.026267096486401381e-01,-1.058119781800640619e-02,7.627426982967164260e-02,1.767793146179307689e-02,5.839572234888903979e-02,-7.970634776456485271e-02,3.752255053660401296e-02,-1.276594022528726620e-02,1.504423144598575068e-01
-1.559048507945811624e-01,-4.678653900977366130e-03,5.751621576919339895e-02,2.147044022699552603e-03,1.395528119075962747e-01,-3.940235259985091359e-02,2.692805063659191311e-02,3.662865614306307777e-02,-1.787367285609147705e-01,-8.936556573719575680e-02,-7.111369597747163596e-03,6.950290605861673965e-02,1.922635841874765703e-02,7.127539231513740914e-02,-8.200043957670292982e-02,3.766497228654017843e-02,-1.170953581970089405e-02,1.463654899431754419e-01
-1.347993041954041737e-01,-1.642533929791894012e-02,1.072301967718989613e-01,-4.309632867690467960e-03,1.292033931682717018e-01,-3.404487189957145811e-03,1.273744156189424940e-03,3.498526379337823372e-02,-1.919100300462944497e-01,-7.054013953114550428e-02,-4.052695887967679676e-03,6.086669264654865491e-02,2.056963764241823145e-02,8.372250160734596991e-02,-8.296480608728172557e-02,3.737632668504212163e-02,-1.063358418632938396e-02,1.422959751018625929e-01
-9.989330819726451038e-02,-2.406785283977795967e-02,1.445854738949473306e-01,-9.504900377659509722e-03,1.094639553694527201e-01,3.205024378334428437e-02,-2.438060944774221236e-02,3.322877692434605262e-02,-1.939618633889918786e-01,-4.940082853988724682e-02,6.173914752912983009e-04,5.169585390497987570e-02,2.069096363801162936e-02,9.521805380444978151e-02,-8.296133345194385555e-02,3.672019582152023787e-02,-9.775001143405568846e-03,1.380689105270656303e-01
-4.779464523668303100e-02,-2.747679658500062558e-02,1.675597049656369075e-01,-1.445328760967209449e-02,8.119203250253906323e-02,6.459372882168422370e-02,-4.706691873711287694e-02,3.010902131384624036e-02,-1.891791065362178337e-01,-2.624398958840295712e-02,5.214578882621334621e-03,4.003106281735680644e-02,1.939323394051242072e-02,1.061581669258719329e-01,-8.221633074644461858e-02,3.625069860757226814e-02,-9.426996073540631904e-03,1.338604393443336704e-01
1.441813710554099189e-02,-2.525991134601728375e-02,1.767792509351063246e-01,-1.933663028375573120e-02,4.578494032252913848e-02,9.318061009456672650e-02,-6.611333365564966980e-02,2.650963644359991336e-02,-1.806165587907687387e-01,-2.844876660614941311e-03,9.670861057084471912e-03,2.975219845221563700e-02,1.882668249976331837e-02,1.168317173780992896e-01,-8.067065765273746802e-02,3.613379238086950745e-02,-8.942979293093164528e-03,1.294192959603489568e-01
7.398660800663164894e-02,-2.419228795049145272e-02,1.663245351083915413e-01,-2.187953076099759947e-02,3.980090946024365112e-03,1.142463547936126006e-01,-8.202586817807992758e-02,2.351217133901446418e-02,-1.659138176339051141e-01,1.874512132029762523e-02,1.297350850701799521e-02,1.912123608611368542e-02,1.772522391755477697e-02,1.265881604797618465e-01,-7.916856207160512249e-02,3.555355164197595425e-02,-8.406108089516143439e-03,1.248516089922560857e-01
1.243959115389317582e-01,-2.218515819803273947e-02,1.387735165207210908e-01,-1.910716856879342632e-02,-3.386848385540282280e-02,1.308430671855834726e-01,-9.400826669710861394e-02,1.827157294873171800e-02,-1.457091299854168798e-01,4.081567255897665392e-02,1.452340694570026201e-02,7.793894739341035438e-03,1.655005553430863655e-02,1.345311419950009912e-01,-7.768156027950633147e-02,3.479752864098241416e-02,-7.770755664348889119e-03,1.203341239293041764e-01
1.578077496909706112e-01,-1.889534254821174236e-02,9.479954372398474716e-02,-1.550949388599325539e-02,-7.167226262570644546e-02,1.373600206598782347e-01,-9.935233406185148275e-02,1.224483194371518875e-02,-1.222120070151156423e-01,6.256516234651798847e-02,1.636888186695248382e-02,-2.530099506000673282e-03,1.518602742951236789e-02,1.408522794022520619e-01,-7.560010107653569733e-02,3.411768142041653185e-02,-7.347959773597029579e-03,1.157073948909501243e-01
1.771341983778150220e-01,-1.300216394589852852e-02,4.114660648986192409e-02,-1.260949150606710534e-02,-1.074187440001006383e-01,1.368235476258198857e-01,-1.003758767706120214e-01,7.082642673273651344e-03,-9.635386097369091907e-02,8.284792517027855796e-02,1.930284026890606228e-02,-1.412239469063369425e-02,1.468303651266510829e-02,1.441311209578591268e-01,-7.291607436461507163e-02,3.317173266179162389e-02,-6.877412816348495161e-03,1.111748355103086561e-01
1.742436087348495644e-01,-2.648715714393812606e-03,-1.794192189068447713e-02,-7.374012304084544972e-03,-1.366543129416847302e-01,1.309940811783260328e-01,-9.603507097348223942e-02,6.166930358118974734e-04,-6.869122253292109237e-02,1.014310670974969131e-01,2.084702079692863155e-02,-2.404650050685221141e-02,1.451745229341720560e-02,1.459844651494211221e-01,-6.950261035380247976e-02,3.185996998128630409e-02,-6.403046353252500947e-03,1.066315723137042093e-01
1.441152508972809998e-01,7.946972144197667759e-03,-7.282717866467486312e-02,-2.587893063286925144e-03,-1.493061147028591495e-01,1.177981467141916566e-01,-8.752715361822872853e-02,-3.493067909249395701e-03,-3.990091929106194535e-02,1.173144812094742140e-01,2.183274303637481456e-02,-3.266143607401024440e-02,1.349144433051975046e-02,1.471452506099176494e-01,-6.700591114752824096e-02,3.045604243891090329e-02,-6.012909046341364215e-03,1.019454126323078580e-01
9.433420777010483038e-02,1.940235088144252190e-02,-1.241786377069124953e-01,6.251678571194123780e-05,-1.486942249717966014e-01,9.990631456820758816e-02,-7.336706314362903547e-02,-5.530895473379146728e-03,-1.084524933511716790e-02,1.306634730603750960e-01,2.232083780848674592e-02,-4.029773383371253181e-02,1.303744253555560138e-02,1.472547703549186293e-01,-6.561313579995223244e-02,2.896320009847374449e-02,-5.556272506428474797e-03,9.731852267962702585e-02
2.752839941411725638e-02,2.764363783103182537e-02,-1.636136160620760283e-01,7.188735037702123458e-03,-1.414442194649724871e-01,7.787625693046004716e-02,-5.860208678668705345e-02,-6.732277359013847350e-03,1.624697360171708377e-02,1.415947436620584865e-01,2.282898379535506367e-02,-4.665403677123582116e-02,1.356903262654542315e-02,1.458705161377256143e-01,-6.395661715059532126e-02,2.764065876336318020e-02,-5.003805192037357429e-03,9.267229635849516534e-02
-3.779847567737013025e-02,3.450199818140037289e-02,-1.911071631059859111e-01,1.358751535344743591e-02,-1.245836479731293606e-01,5.253023620310530439e-02,-4.372729919433168688e-02,-7.592905320511177981e-03,4.442770667228183867e-02,1.493087949303927020e-01,2.311691783323325741e-02,-5.068468919004387452e-02,1.389580419445953820e-02,1.448247876599565720e-01,-6.237506989711937011e-02,2.603733006635662942e-02,-4.295848072678559899e-03,8.788661838620409616e-02
-9.376158143173378423e-02,3.809918042858695397e-02,-2.025634761090409908e-01,2.078787508135350112e-02,-9.506456032528315392e-02,2.499179419311560804e-02,-2.214879584985527533e-02,-9.224441485656329279e-03,6.784113482087314462e-02,1.546520132167807926e-01,2.253314500042949073e-02,-5.386011569364311524e-02,1.373761215800420321e-02,1.419929294262311514e-01,-6.016239474616440208e-02,2.447049767743456061e-02,-3.839155426420611840e-03,8.305364979320344065e-02
-1.402429742030111004e-01,3.275163308026871750e-02,-1.924273829762548071e-01,2.439930491855039560e-02,-6.092971293443939784e-02,-3.161519171200038742e-03,-7.036815233352711153e-04,-1.051037598944477500e-02,8.476903824034184853e-02,1.581967069104873447e-01,2.181475165413655076e-02,-5.692638837627208431e-02,1.315690214849108038e-02,1.388084505848803663e-01,-5.671215874089068770e-02,2.304132213387111508e-02,-3.553202098243939989e-03,7.832418712584743314e-02
-1.652380476595113057e-01,2.293592635884752345e-02,-1.658091346196027827e-01,2.363557633165014327e-02,-2.757219540246362566e-02,-2.797341027233669203e-02,1.806298599847808856e-02,-1.393710150657201732e-02,1.004608411356821551e-01,1.594990052869029729e-01,2.169793704637467888e-02,-6.011757698536882022e-02,1.228832565075056032e-02,1.332703455969859452e-01,-5.366257420466759298e-02,2.126978485818773607e-02,-3.193265892533098029e-03,7.371618782825080374e-02
-1.798638908923187174e-01,1.291178400922992839e-02,-1.284135576895885644e-01,1.822669858811161100e-02,7.383702986951331225e-03,-5.418092479995609279e-02,3.630590780478659685e-02,-1.333096750969352609e-02,1.123140198538909867e-01,1.582329929316476647e-01,2.127726049732661662e-02,-6.205110094629080059e-02,1.099604259195026933e-02,1.262303593748794472e-01,-4.990337209709994060e-02,1.941618088039240297e-02,-2.660629526967062727e-03,6.926869454965553508e-02
-1.719650927657709050e-01,3.364492413193143072e-03,-7.735733814486332738e-02,1.454175222414573303e-02,4.329143846739371554e-02,-7.895483157123978080e-02,5.072863766345606790e-02,-1.370640065498112022e-02,1.207786317703865298e-01,1.559895329903926153e-01,2.188694948167688170e-02,-6.410633667154060078e-02,9.920348375895862020e-03,1.185203638776035628e-01,-4.568676001223078570e-02,1.811836839550028805e-02,-2.378237850562286895e-03,6.490985343508777483e-02
-1.435186369230855852e-01,-3.109166838939732801e-03,-2.542084100150012599e-02,1.317144204567035834e-02,7.507252876038092437e-02,-9.895505862775155759e-02,6.293712390950233215e-02,-1.550972808628981077e-02,1.252587641913743555e-01,1.519837225499721667e-01,2.182952661782410972e-02,-6.547740966053279543e-02,9.723988140583518167e-03,1.112775168795395592e-01,-4.111953511766937991e-02,1.724261722554719378e-02,-2.298242337291789804e-03,6.057623821306343942e-02
-1.000459870034330206e-01,-1.029863068532478783e-02,2.413759120238944886e-02,8.668462241763890200e-03,1.003995501411850677e-01,-1.143530729376540656e-01,7.580503282022112155e-02,-1.802302378116513518e-02,1.271427640281226346e-01,1.459547914635712373e-01,2.131042281677163544e-02,-6.579237636947077306e-02,9.829943150110088262e-03,1.035094624457761625e-01,-3.618379438395680908e-02,1.620078824618925370e-02,-2.261641022305609181e-03,5.625293314313373205e-02
-5.033725796530377078e-02,-1.599802509381765409e-02,6.450387588755740476e-02,5.707838439180222372e-03,1.197053132119032248e-01,-1.221787451415389941e-01,8.258965685465841089e-02,-1.931506576258118155e-02,1.265880331508797141e-01,1.366908224607018274e-01,2.060940942696679740e-02,-6.432375519767742633e-02,9.031230719233264426e-03,9.629855664062807186e-02,-3.221335590808313554e-02,1.474951681220325501e-02,-2.271401266919299312e-03,5.179175865286993197e-02
4.370509145486386679e-03,-1.262456641167672075e-02,9.900477791021897178e-02,-2.576673144948778377e-04,1.334052367681211604e-01,-1.254354642705393652e-01,8.481896954944846689e-02,-2.103612960086557321e-02,1.253157545585380228e-01,1.272711086300449268e-01,1.842569544393117195e-02,-6.146382426428686346e-02,7.088199140517332034e-03,9.014028710115669363e-02,-2.881694098967855014e-02,1.323950429448644828e-02,-2.227185987453768942e-03,4.727981633617363288e-02
5.298505769518868647e-02,-9.079759995451439775e-03,1.294665037728076340e-01,-6.080975225557747575e-03,1.393579979691058346e-01,-1.262903344360218061e-01,8.493145852062429502e-02,-2.288556258736500898e-02,1.189495655189888451e-01,1.178915211343689040e-01,1.691189506844353180e-02,-5.932257853788774904e-02,6.627805243107064495e-03,8.304135993353128908e-02,-2.521809451322275589e-02,1.187778776915739826e-02,-2.082057990218805395e-03,4.285314551104737330e-02
9.208149733265728887e-02,-8.419389097840731390e-03,1.498639094559666152e-01,-1.046286749998343903e-02,1.419529932650104576e-01,-1.232206234394455230e-01,8.468013743624061562e-02,-2.247014234973036123e-02,1.127401313607499650e-01,1.063477520311020830e-01,1.483042495976088712e-02,-5.602889982480222658e-02,5.796261531474886271e-03,7.600384812062264961e-02,-2.208250159149125966e-02,1.032935658450696501e-02,-1.782677644568939762e-03,3.841811836052411860e-02
1.224687347129584103e-01,-1.090103532878386981e-02,1.616742516535591700e-01,-1.589013482500996680e-02,1.410449831271043952e-01,-1.166466560262524044e-01,8.216994267428463783e-02,-1.918228358496278443e-02,1.031197284923432017e-01,9.385199969106672313e-02,1.359911280436996994e-02,-5.268056076149264799e-02,4.985236034302234324e-03,6.917448679422853741e-02,-1.870395174916438669e-02,9.469459435678048709e-03,-1.780227428213727175e-03,3.407992809825994424e-02
1.486235317262805666e-01,-1.013117200256143796e-02,1.619554449523225303e-01,-2.215439130654886860e-02,1.352862843806654503e-01,-1.062583394618232119e-01,7.524946477677768586e-02,-1.662346325105143810e-02,9.325448567592387050e-02,8.178705906318105290e-02,1.192198725023969202e-02,-4.834840582741945642e-02,4.496504657654801403e-03,6.117496990466456813e-02,-1.549535248721454518e-02,8.689496422596712510e-03,-1.737114231493926565e-03,2.996277403007312212e-02
1.590655356381822927e-01,-1.115977275357055501e-02,1.588832954955181620e-01,-2.597903859272475413e-02,1.243613812902881893e-01,-9.428600734805674122e-02,6.598074471873402458e-02,-1.490134215905983446e-02,7.824287597047706322e-02,6.996611299902234793e-02,9.733980527324390467e-03,-4.397570920497657215e-02,3.396513634266583575e-03,5.286983062734589706e-02,-1.206303350346533444e-02,7.527978538179698996e-03,-1.829988322599737129e-03,2.599059180828916168e-02
1.573466861545257667e-01,-1.126030104823969383e-02,1.481745253995328249e-01,-2.647867176511950818e-02,1.107789999867046377e-01,-8.077090761637492622e-02,5.674659664113596014e-02,-1.121823334231749486e-02,6.321428807320574050e-02,5.757095971668746426e-02,8.027308402716367558e-03,-3.886782792854224372e-02,2.855362234375551263e-03,4.517568821910902116e-02,-9.188642158714080410e-03,6.643967982329734671e-03,-1.633840056228540822e-03,2.213657287366110199e-02
1.515242843645495108e-01,-9.144404275801204865e-03,1.293091208839377004e-01,-2.641256636931689147e-02,9.541934987329886431e-02,-6.652121663295042231e-02,4.424170668739937223e-02,-7.854979583908371088e-03,5.283488320178415798e-02,4.534401260156740998e-02,6.406078144035925494e-03,-3.236181767935367853e-02,2.689156302185576313e-03,3.694071484206194050e-02,-6.216036691492746180e-03,4.873743304120566229e-03,-1.396685299069790357e-03,1.831260625886148644e-02
1.375935842434692358e-01,-5.475226439420831023e-03,1.005990992672188972e-01,-1.953633592053729759e-02,7.811351599819296720e-02,-5.208427903678825022e-02,3.244176558919008302e-02,-5.460938060789300927e-03,4.319828186654568747e-02,3.262602724538728877e-02,3.566845021736648851e-03,-2.638819077962097776e-02,2.081444097473744790e-03,2.943343294735750390e-02,-3.652007975571796173e-03,2.548261968998095754e-03,-1.047449854764436307e-03,1.503208774792554742e-02
1.109443933094608342e-01,-1.795257661175758863e-03,7.460267774365592075e-02,-1.129578230276542632e-02,5.966635906290878449e-02,-3.773929399953064590e-02,2.002788698119074839e-02,-4.728261172171998976e-03,3.449649483139058392e-02,2.010441850124774013e-02,5.624174479623633358e-04,-1.952872755943736022e-02,4.126191493302913248e-04,2.160884641173903276e-02,-1.519129987536857332e-03,7.385547816981709182e-04,-9.910838413255877808e-04,1.219428902767330687e-02
8.650238092588850847e-02,1.617889020231752593e-04,5.020757728515425067e-02,-5.068213978442301371e-03,4.431003873033982632e-02,-2.312925068828376035e-02,7.189877241957627445e-03,-5.090702578836835135e-03,2.564201883381699021e-02,1.056538793666040275e-02,-1.413063224279772264e-03,-1.347436136375512045e-02,4.721179877933463927e-04,1.620065175368149910e-02,-6.254261418455268354e-06,-2.907316460811899773e-04,-6.749825808239525967e-04,8.936674852441761630e-03
5.933988729118847005e-02,3.941412705051183926e-04,2.637225538866734900e-02,-1.356248762916870956e-03,2.956828909714556697e-02,-1.314457267707132802e-02,2.021380488650756282e-03,-4.453897058169197821e-03,1.573388029939973634e-02,4.581209518602579432e-03,-3.458006284764742182e-03,-9.176019609097904595e-03,9.588481371217646862e-06,1.070788063973083896e-02,1.244946670379803999e-03,-1.116954126107346217e-03,-7.614535943567206757e-04,5.764068027834494921e-03
2.183476166106804520e-02,-1.444537417912526277e-03,5.469040557962856139e-03,-1.026708554088558763e-03,1.413871438645888066e-02,-5.365309541220796008e-03,1.536054789997169971e-04,-1.261080778318999238e-03,5.640561927545788105e-03,2.737181466425236761e-05,-1.869592913868581069e-03,-3.773830563115127597e-03,-2.006913712814690771e-04,4.872278133796537937e-03,1.616920673491485877e-03,-1.178780211184855559e-03,-5.101741400972489718e-04,2.462128415097537999e-03
8.874398911331622302e-17,3.021654514812960581e-18,-6.634520658380692118e-18,-6.648634360239022884e-18,6.165201207730035542e-17,8.387294697313775789e-18,-4.204169981438870524e-18,-1.669919086030939014e-17,8.222001104957752523e-19,-2.327014713237741508e-17,-1.479533925558418598e-17,-1.134174298106634690e-17,2.261960979363783282e-18,1.969676398359722183e-17,1.160594581636994137e-17,-1.859195283934166423e-17,-5.946153471173718635e-18,6.683472010015722124e-18
-9.200212838567278617e-19,-4.584517144577484704e-18,-1.073702487182371930e-17,1.912492464497007037e-18,1.369944423343478693e-17,-7.156941429446853285e-19,-7.457608965019489778e-18,-4.564561031336420682e-19,2.262146280953896043e-18,-2.637404018076729053e-18,-6.158448963619574184e-18,-3.327107096137167588e-18,-2.563892415521847942e-18,3.371841403169751135e-18,2.674409103142967316e-19,-1.741696520901105724e-18,1.910299378224476483e-19,2.076986858082712505e-18
1.300576521316456268e-03,-7.077724037163718798e-03,-1.776250278010929650e-03,5.392908479577408244e-03,4.088066602661077952e-04,-3.799200210873404323e-05,-2.047107176525597792e-03,1.646614019476206475e-03,-5.775564082643789123e-04,2.357954313450602926e-03,5.072506819301827834e-03,8.441496762538467855e-03,2.063476558792571094e-03,1.283145740581759188e-03,1.385444978295010537e-03,-1.166649472151903150e-03,-1.008087264685100402e-03,-5.529223123358526729e-04
3.391743476941998930e-03,-1.129723872290160774e-02,-8.954930536576979948e-04,1.017301208786297075e-02,-1.503288642100483003e-03,-1.042158316742529400e-03,-2.747800924070148421e-03,4.156629050415272010e-03,-2.660145650068125676e-04,5.554549131304083696e-03,1.229528265039699433e-02,1.888613102834225954e-02,4.800946658604487299e-03,9.339785381649780976e-04,2.566777126432921111e-03,-2.188949993955839873e-03,-2.047077733422518909e-03,-1.139599249207676667e-03
3.140713561081101991e-03,-1.429457302822097382e-02,-6.073515082463050744e-04,1.348202873647460880e-02,-1.961572306738326981e-03,-2.287095504924559902e-03,-4.464586720893415697e-03,5.980677762982684192e-03,1.450975303392707406e-03,9.457073929431767528e-03,1.942087482213110047e-02,3.022640885848996636e-02,6.947699239343763447e-03,4.309781325443424104e-04,3.671459123311235535e-03,-3.626764494932751669e-03,-3.005772161339387901e-03,-1.445415860126704694e-03
3.435705164834603701e-03,-1.615753376270382888e-02,-1.057518531873419786e-03,1.609695933289058065e-02,-1.592052109040294639e-03,-3.189618347031671595e-03,-5.983195861552857882e-03,7.917420766994514442e-03,3.543288126223771792e-03,1.331835521960226740e-02,2.766337498125990071e-02,4.260903418042099461e-02,9.574017749113594711e-03,8.202304129855630098e-05,4.870533968580542834e-03,-5.301260694572880461e-03,-3.989302264041800702e-03,-1.653577190078078969e-03
2.826039426706048775e-03,-1.788826977880389815e-02,-6.811119604405466241e-04,1.862279933141345115e-02,-1.036536933401544435e-03,-4.119522017012046747e-03,-7.318132152717422671e-03,9.974168346365415785e-03,5.958266072857293372e-03,1.626516228303265255e-02,3.503297806642820950e-02,5.357080178192917541e-02,1.155706312233657600e-02,-4.529292867723022208e-04,6.005502303933304975e-03,-6.844942139529637537e-03,-4.884068850906107817e-03,-1.867702368498237514e-03
2.422914868377460187e-03,-1.819733393313616512e-02,5.140463373836525818e-04,2.120638454273306855e-02,-3.944161441645255045e-04,-4.838031757307622444e-03,-8.443207287649199047e-03,1.147257584781250471e-02,8.581715323101143239e-03,1.965211002959788705e-02,4.341706855714187741e-02,6.510495659376075439e-02,1.380169076048053459e-02,-6.445771221027344093e-04,7.565533972188169531e-03,-8.484332858127434374e-03,-5.886378082802143016e-03,-2.052940932184004093e-03
3.642961737981309858e-03,-2.017562743644315745e-02,3.055359629780902888e-04,2.399412148911474543e-02,1.294585364386246660e-03,-5.103279814905106564e-03,-9.913305749370378978e-03,1.335851016602760538e-02,1.059039344811105871e-02,2.292058445598212438e-02,5.027409369409473194e-02,7.530196992950292934e-02,1.596120911189533031e-02,-7.990650168999395174e-04,8.678966890680123170e-03,-1.012610436776474089e-02,-6.678341970856407385e-03,-2.289438356887161727e-03
4.012071738722105922e-03,-2.074933483507922227e-02,-1.135348130242089791e-04,2.573585708034638320e-02,2.898888583761242109e-03,-5.241671740972553978e-03,-1.148638231691936039e-02,1.491277944886627155e-02,1.249691841567220074e-02,2.611811269956154993e-02,5.686855032402539367e-02,8.506563497749218550e-02,1.803034968050812661e-02,-6.830152047753838569e-04,9.882981401500614757e-03,-1.169337098572747688e-02,-7.541002333985702584e-03,-2.537523187386583542e-03
5.008498260182271677e-03,-2.162614388240184302e-02,-3.190587648514662806e-04,2.763407460430389317e-02,4.843578490053829406e-03,-5.276103482327001992e-03,-1.298740634987242439e-02,1.617986406416239975e-02,1.431095265740229411e-02,2.940662313942708772e-02,6.347716062985551966e-02,9.471455924517459268e-02,2.021390433390276437e-02,-3.835928469849975283e-04,1.108191167407917080e-02,-1.321477781195200436e-02,-8.382998086581281219e-03,-2.739832439785729306e-03
6.079851347311635880e-03,-2.259330450468247098e-02,-5.768604764727326912e-04,2.969383060516831221e-02,6.500959612100704922e-03,-5.263986790715164364e-03,-1.435843658320672817e-02,1.774729488576694617e-02,1.625962676158525244e-02,3.252126057222835126e-02,7.003736212494457436e-02,1.047458415031130852e-01,2.220589135366630995e-02,-3.347884529836439018e-04,1.229567247484443342e-02,-1.475106270443285808e-02,-9.235787498740596208e-03,-2.965977164726595929e-03
7.441541168091646806e-03,-2.379215934326930557e-02,-1.672247567376776390e-03,3.149976201072291621e-02,7.923571384797829797e-03,-5.202093698719434389e-03,-1.598250266117573481e-02,1.965749592947042129e-02,1.829474886250713472e-02,3.577697496719261377e-02,7.625472842510175320e-02,1.141137347801051277e-01,2.443571131729668430e-02,-2.087959334622800027e-04,1.337346907632925089e-02,-1.631960403012387706e-02,-1.010157336165778616e-02,-3.134588438157466690e-03
8.805194860412450183e-03,-2.495155678830800194e-02,-2.874504705874802134e-03,3.318752940722170808e-02,8.933906737660000930e-03,-5.114615288478160070e-03,-1.738378112932347647e-02,2.104271449231214994e-02,2.062022428254990311e-02,3.877091330642458422e-02,8.303516348550242510e-02,1.240229188959823259e-01,2.692795061056704395e-02,-1.017231399337209844e-04,1.458736453503467305e-02,-1.783831528968901625e-02,-1.101229839231428025e-02,-3.273281793718413758e-03
9.847947502044443469e-03,-2.528892090969862838e-02,-3.763176529288530560e-03,3.409458107186750381e-02,9.219859897345222821e-03,-5.460032488683467036e-03,-1.867856762393554221e-02,2.197323009939649782e-02,2.318785268232453206e-02,4.137984725862526442e-02,8.929933458943044300e-02,1.333956806431849940e-01,2.924975750930412788e-02,-3.029398426571405247e-04,1.584896932500844124e-02,-1.926845548964722932e-02,-1.196202673585082879e-02,-3.402782795247075685e-03
1.012662906659770462e-02,-2.541787817447365219e-02,-4.305825680032691720e-03,3.549156114748029667e-02,1.007024563887213078e-02,-6.113679036527368271e-03,-2.034796769393478616e-02,2.300468788871790071e-02,2.553306878313477135e-02,4.438974917330949788e-02,9.624389400232818970e-02,1.432186930229366606e-01,3.137323545464634766e-02,-4.335584445831471099e-04,1.716972061161397417e-02,-2.079678014558312277e-02,-1.286530485342215861e-02,-3.566136514010181339e-03
1.162977467288062519e-02,-2.680780880265555208e-02,-4.804291577922607803e-03,3.751493946140463387e-02,1.190317997563479502e-02,-6.549716267747768099e-03,-2.206229649404261445e-02,2.431293239397824130e-02,2.771978530773496624e-02,4.698703499795286315e-02,1.018470263460522635e-01,1.520647407722318656e-01,3.321398941876604199e-02,-3.981572338650184997e-04,1.830164038666997478e-02,-2.237017074715969001e-02,-1.363901677225754124e-02,-3.774859268771261957e-03
1.246550272420063679e-02,-2.732055654440055173e-02,-4.975562799550907467e-03,3.872678103567678970e-02,1.343019846314007226e-02,-6.426809841488954379e-03,-2.324667322802120850e-02,2.578288561321388783e-02,3.010879586830105675e-02,4.935493628268727839e-02,1.072509119107482728e-01,1.611697629449766467e-01,3.520170684857785309e-02,-4.413325107861943287e-04,1.949686504339132043e-02,-2.382733508122030983e-02,-1.455626106573348899e-02,-3.938852454138731460e-03
